Ordem,Titulo,metros,Endereco,Numero,Area,Bairro,Preco,Preco_m2,Preco_m2_mean,Quartos,Banheiros,Vagas,Preco_mean,Quartos_mean,Banheiros_mean,Vagas_mean,Area_mean,center,x_stub,y_stub,OBJECTID,NOME,cod_bairro,qtde_bo,bo_per_capita,dens_pop,areaHa,pop_2010,renda_med_dom_SM_mes,lnpreco,lnrenda,rendaalta,central,grande,pequeno,n_apartamentos,lnpreco_m2,iptu_2021,itbi_2021,itbi_pc,iptu_pc,precomean_bairro,mean_quarto,zona1,zona2,zona3,zona4,zona5,zona6,zona7,zona8,zona9,zona10,n_zona,praia_belas
3163,Apartamento com 2 Quartos a† Venda, 67m2,Rua Ferreira Viana,9999,67,Petropolis,320000,4776.12,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.67608,3.014063,1,0,0,0,1665,8.471384,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2066,Apartamento com 2 Quartos a† Venda, 90m2,Rua Ferreira Viana,475,90,Petropolis,785000,8722.22,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.57344,3.014063,1,0,0,0,1665,9.073629,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
8966,Apartamento com 2 Quartos a† Venda, 79m2,Rua Ferreira Viana,853,79,Petropolis,500000,6329.11,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.12236,3.014063,1,0,0,0,1665,8.752915,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
7580,Apartamento com 2 Quartos a† Venda, 53m2,Rua Ferreira Viana,853,53,Petropolis,340000,6415.09,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.7367,3.014063,1,0,0,0,1665,8.766409,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
1024,Apartamento com 2 Quartos a† Venda, 88m2,Rua Ferreira Viana,9999,88,Petropolis,650000,7386.36,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.38473,3.014063,1,0,0,0,1665,8.907391,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
3633,Apartamento com  Quarto a† Venda, 61m2,Rua Ferreira Viana,99,61,Petropolis,490000,8032.79,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.10216,3.014063,1,0,0,0,1665,8.991287,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3117,Apartamento com 2 Quartos a† Venda, 67m2,Rua Ferreira Viana,9999,67,Petropolis,320000,4776.12,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.67608,3.014063,1,0,0,0,1665,8.471384,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
5856,Apartamento com 2 Quartos a† Venda, 79m2,Rua Ferreira Viana,853,79,Petropolis,500000,6329.11,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.12236,3.014063,1,0,0,0,1665,8.752915,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
945,Apartamento com 2 Quartos a† Venda, 56m2,Rua Ferreira Viana,875,56,Petropolis,265000,4732.14,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.48748,3.014063,1,0,0,0,1665,8.462133,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
7033,Apartamento com 2 Quartos a† Venda, 62m2,Rua Ferreira Viana,111,62,Petropolis,490000,7903.23,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.10216,3.014063,1,0,0,0,1665,8.975026,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
1636,Apartamento com 3 Quartos a† Venda, 89m2,Rua Ferreira Viana,659,89,Petropolis,369900,4156.18,8827.68,3,2,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.82099,3.014063,1,0,0,0,1665,8.332352,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
3605,Apartamento com 3 Quartos a† Venda, 142m2,Rua Ferreira Viana,245,142,Petropolis,990000,6971.83,8827.68,3,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.80546,3.014063,1,0,0,0,1665,8.849633,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
5623,Apartamento com 2 Quartos a† Venda, 89m2,Rua Ferreira Viana,9999,89,Petropolis,785000,8820.22,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.57344,3.014063,1,0,0,0,1665,9.084803,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4679,Apartamento com 3 Quartos a† Venda, 117m2,Rua General Souza Doca,146,117,Petropolis,750000,6410.26,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.52783,3.014063,1,0,0,0,1665,8.765655,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
3127,Apartamento com 3 Quartos a† Venda, 116m2,Rua General Souza Doca,9999,116,Petropolis,649000,5594.83,8827.68,3,3,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.38319,3.014063,1,0,0,0,1665,8.629598,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
9882,Apartamento com 3 Quartos a† Venda, 103m2,Rua General Souza Doca,100,103,Petropolis,530000,5145.63,8827.68,3,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.18063,3.014063,1,0,0,0,1665,8.545903,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
4602,Apartamento com 3 Quartos a† Venda, 117m2,Rua General Souza Doca,146,117,Petropolis,750000,6410.26,8827.68,3,4,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.52783,3.014063,1,0,0,0,1665,8.765655,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
5206,Apartamento com  Quarto a† Venda, 30m2,Rua Guilherme Alves,1524,30,Petropolis,110000,3666.67,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,11.60824,3.014063,1,0,0,1,1665,8.207038,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
5321,Apartamento com  Quarto a† Venda, 30m2,Rua Guilherme Alves,1524,30,Petropolis,110000,3666.67,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,11.60824,3.014063,1,0,0,1,1665,8.207038,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
6718,Apartamento com  Quarto a† Venda, 70m2,Rua Guilherme Alves,150,70,Petropolis,449000,6414.29,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.01478,3.014063,1,0,0,0,1665,8.766283,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
6907,Apartamento com  Quarto a† Venda, 70m2,Rua Guilherme Alves,150,70,Petropolis,449000,6414.29,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.01478,3.014063,1,0,0,0,1665,8.766283,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3834,Apartamento com  Quarto a† Venda, 45m2,Rua Guilherme Alves,695,45,Petropolis,160000,3555.56,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,11.98293,3.014063,1,0,0,0,1665,8.176267,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3800,Apartamento com  Quarto a† Venda, 45m2,Rua Guilherme Alves,695,45,Petropolis,160000,3555.56,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,11.98293,3.014063,1,0,0,0,1665,8.176267,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
2997,Apartamento com 2 Quartos a† Venda, 63m2,Rua Guilherme Alves,825,63,Petropolis,340000,5396.83,8827.68,2,2,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.7367,3.014063,1,0,0,0,1665,8.593566,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
3879,Apartamento com  Quarto a† Venda, 45m2,Rua Guilherme Alves,695,45,Petropolis,160000,3555.56,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,11.98293,3.014063,1,0,0,0,1665,8.176267,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
7126,Apartamento com  Quarto a† Venda, 70m2,Rua Guilherme Alves,150,70,Petropolis,449000,6414.29,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.01478,3.014063,1,0,0,0,1665,8.766283,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3801,Apartamento com 2 Quartos a† Venda, 65m2,Rua Gutemberg,101,65,Petropolis,795000,12230.77,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.5861,3.014063,1,0,0,0,1665,9.41171,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2083,Apartamento com 2 Quartos a† Venda, 65m2,Rua Gutemberg,101,65,Petropolis,795000,12230.77,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.5861,3.014063,1,0,0,0,1665,9.41171,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
3624,Apartamento com  Quarto a† Venda, 52m2,Rua Gutemberg,101,52,Petropolis,595000,11442.31,8827.68,1,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.29632,3.014063,1,0,0,0,1665,9.345073,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
5796,Apartamento com 2 Quartos a† Venda, 65m2,Rua Gutemberg,9999,65,Petropolis,795000,12230.77,8827.68,2,2,6,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.5861,3.014063,1,0,0,0,1665,9.41171,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
3835,Apartamento com 2 Quartos a† Venda, 65m2,Rua Gutemberg,101,65,Petropolis,795000,12230.77,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.5861,3.014063,1,0,0,0,1665,9.41171,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
1487,Apartamento com 2 Quartos a† Venda, 65m2,Rua Gutemberg,101,65,Petropolis,795000,12230.77,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.5861,3.014063,1,0,0,0,1665,9.41171,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
9354,Apartamento com  Quarto a† Venda, 52m2,Rua Gutemberg,101,52,Petropolis,595000,11442.31,8827.68,1,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.29632,3.014063,1,0,0,0,1665,9.345073,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3880,Apartamento com 2 Quartos a† Venda, 65m2,Rua Gutemberg,101,65,Petropolis,795000,12230.77,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.5861,3.014063,1,0,0,0,1665,9.41171,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4778,Apartamento com  Quarto a† Venda, 52m2,Rua Gutemberg,101,52,Petropolis,570000,10961.54,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.25339,3.014063,1,0,0,0,1665,9.302148,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3239,Apartamento com 2 Quartos a† Venda, 71m2,Rua Gutemberg,9999,71,Petropolis,780000,10985.92,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.56705,3.014063,1,0,0,0,1665,9.304369,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4711,Apartamento com  Quarto a† Venda, 52m2,Rua Gutemberg,101,52,Petropolis,570000,10961.54,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.25339,3.014063,1,0,0,0,1665,9.302148,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
9314,Apartamento com 2 Quartos a† Venda, 60m2,Rua Heretiano Rocha,76,60,Petropolis,477500,7958.33,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.07632,3.014063,1,0,0,0,1665,8.981975,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2837,Apartamento com  Quarto a† Venda, 48m2,Rua Jaime Telles,136,48,Petropolis,595000,12395.83,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.29632,3.014063,1,0,0,0,1665,9.425116,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
4985,Apartamento com  Quarto a† Venda, 78m2,Rua Jaime Telles,180,78,Petropolis,1376946,17653.15,8827.68,1,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.13538,3.014063,1,0,0,0,1665,9.778669,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
9870,Apartamento com 2 Quartos a† Venda, 94m2,Rua Jaime Telles,136,94,Petropolis,1063000,11308.51,8827.68,2,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.87661,3.014063,1,0,0,0,1665,9.333311,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
8980,Apartamento com  Quarto a† Venda, 90m2,Rua Jaime Telles,136,90,Petropolis,1262000,14022.22,8827.68,1,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.04821,3.014063,1,0,0,0,1665,9.548399,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
5820,Apartamento com 2 Quartos a† Venda, 78m2,Rua Joao Abbott,124,78,Petropolis,494000,6333.33,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.11029,3.014063,1,0,0,0,1665,8.753582,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2157,Apartamento com 2 Quartos a† Venda, 92m2,Rua Joao Abbott,516,92,Petropolis,740000,8043.48,8827.68,2,1,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.51441,3.014063,1,0,0,0,1665,8.992617,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
1048,Apartamento com 3 Quartos a† Venda, 226m2,Rua Joao Abbott,509,226,Petropolis,650000,2876.11,8827.68,3,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.38473,3.014063,1,0,0,0,1665,7.964193,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
1780,Apartamento com 2 Quartos a† Venda, 78m2,Rua Joao Abbott,124,78,Petropolis,445000,5705.13,8827.68,2,2,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.00583,3.014063,1,0,0,0,1665,8.64912,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
9596,Apartamento com  Quarto a† Venda, 47m2,Rua Joao Abbott,302,47,Petropolis,269000,5723.40,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.50247,3.014063,1,0,0,0,1665,8.652319,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
8856,Apartamento com 2 Quartos a† Venda, 71m2,Rua Joao Abbott,9999,71,Petropolis,680000,9577.46,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.167169,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
200,Apartamento com  Quarto a† Venda, 65m2,Rua Joao Abbott,82,65,Petropolis,445000,6846.15,8827.68,1,1,1,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.00583,3.014063,1,0,0,0,1665,8.831442,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
3757,Apartamento com 3 Quartos a† Venda, 91m2,Rua Joao Abbott,9999,91,Petropolis,740000,8131.87,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.51441,3.014063,1,0,0,0,1665,9.003546,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
5214,Apartamento com 2 Quartos a† Venda, 90m2,Rua Joao Abbott,9999,90,Petropolis,690000,7666.67,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.44445,3.014063,1,0,0,0,1665,8.944637,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2176,Apartamento com 3 Quartos a† Venda, 93m2,Rua Joao Abbott,538,93,Petropolis,750000,8064.52,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.52783,3.014063,1,0,0,0,1665,8.995229,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
5576,Apartamento com 2 Quartos a† Venda, 72m2,Rua Joao Abbott,391,72,Petropolis,680000,9444.44,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.153182,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
4233,Apartamento com 2 Quartos a† Venda, 72m2,Rua Joao Abbott,9999,72,Petropolis,680000,9444.44,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.153182,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
5445,Apartamento com 2 Quartos a† Venda, 72m2,Rua Joao Abbott,391,72,Petropolis,680000,9444.44,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.153182,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
1293,Apartamento com 2 Quartos a† Venda, 72m2,Rua Joao Abbott,391,72,Petropolis,680000,9444.44,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.153182,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
5528,Apartamento com 2 Quartos a† Venda, 71m2,Rua Joao Abbott,9999,71,Petropolis,680000,9577.46,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.167169,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2165,Apartamento com 2 Quartos a† Venda, 92m2,Rua Joao Abbott,516,92,Petropolis,740000,8043.48,8827.68,2,1,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.51441,3.014063,1,0,0,0,1665,8.992617,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2311,Apartamento com  Quarto a† Venda, 60m2,Rua Joao Abbott,676,60,Petropolis,265000,4416.67,8827.68,1,1,0,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,12.48748,3.014063,1,0,0,0,1665,8.393141,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
4185,Apartamento com 2 Quartos a† Venda, 72m2,Rua Joao Abbott,9999,72,Petropolis,680000,9444.44,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.42985,3.014063,1,0,0,0,1665,9.153182,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
2016,Apartamento com  Quarto a† Venda, 83m2,Rua Joao Caetano,166,83,Petropolis,740000,8915.66,8827.68,1,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.51441,3.014063,1,0,0,0,1665,9.095565,49352834.03,709821.09,20.24,1407.307,853825.6,523451.1,0,0,0,0,0,0,0,1,0,0,8,0
1551,Apartamento com 3 Quartos a† Venda, 122m2,Rua Joao Caetano,79,122,Petropolis,1643000,13467.21,8827.68,3,3,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.31203,3.014063,1,0,0,0,1665,9.508014,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
106,Apartamento com 3 Quartos a† Venda, 250m2,Rua Joao Caetano,9999,250,Petropolis,1500000,6000.00,8827.68,3,5,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,14.22098,3.014063,1,0,1,0,1665,8.699514,49352834.03,709821.09,20.24,1407.307,853825.6,1091316,0,0,0,0,0,0,0,1,0,0,8,0
5058,Apartamento com 2 Quartos a† Venda, 82m2,Rua Joao Caetano,166,82,Petropolis,749000,9134.15,8827.68,2,2,2,853825.60,2.3039039,2.117,1.548,46.538,53,282227.2,1675250,1229,PETR”POLIS,55,2236,638,105.3,333,35069,20.37,13.52649,3.014063,1,0,0,0,1665,9.119775,49352834.03,709821.09,20.24,1407.307,853825.6,689786.2,0,0,0,0,0,0,0,1,0,0,8,0
