"","Ordem","Titulo","Endereco","Numero","Bairro","Area","Quartos","Banheiros","Vagas","Preco","Preco_m2","cod_bairro","qtde_bo","bo_per_capita","idadedobairro","dens_pop","areaHa","pop_2010","renda_med_dom_SM_mes","lnpreco","idade2","lnrenda","rendaalta","central","grande","pequeno","novo","counter"
"5209",6808,"Apartamento com 2 Quartos a  Venda, 87m2","Rua Acelio Daudt",9999,"Passo da Areia",87,2,2,2,832000,9563.2183908046,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.6315879821777,3969,2.29857707023621,0,0,0,0,0,329
"5210",8206,"Apartamento com  Quarto a  Venda, 49m2","sem info",9999,"Passo da Areia",49,1,1,0,159000,3244.89795918367,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,11.9766597747803,3969,2.29857707023621,0,0,0,0,0,329
"5211",4236,"Apartamento com  Quarto a  Venda, 48m2","Rua Visconde de Pelotas",9999,"Passo da Areia",48,1,1,1,320000,6666.66666666667,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.6760759353638,3969,2.29857707023621,0,0,0,0,0,329
"5212",3897,"Apartamento com 2 Quartos a  Venda, 112m2","Rua Acelio Daudt",30,"Passo da Areia",112,2,2,2,1277000,11401.7857142857,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,14.0600242614746,3969,2.29857707023621,0,0,0,0,0,329
"5213",2222,"Apartamento com 2 Quartos a  Venda, 73m2","Rua Marco Polo",9999,"Passo da Areia",73,2,1,1,359000,4917.80821917808,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.7910776138306,3969,2.29857707023621,0,0,0,0,0,329
"5214",291,"Apartamento com  Quarto a  Venda, 43m2","sem info",9999,"Passo da Areia",43,1,1,1,175000,4069.76744186047,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.0725412368774,3969,2.29857707023621,0,0,0,0,0,329
"5215",9102,"Apartamento com 2 Quartos a  Venda, 68m2","Rua Jari",359,"Passo da Areia",68,2,2,1,575000,8455.88235294118,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.2621250152588,3969,2.29857707023621,0,0,0,0,0,329
"5216",4048,"Apartamento com 2 Quartos a  Venda, 47m2","Rua Roque Calage",260,"Passo da Areia",47,2,1,1,235000,5000,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.3673410415649,3969,2.29857707023621,0,0,0,0,0,329
"5217",3903,"Apartamento com 3 Quartos a  Venda, 105m2","Rua Jari",359,"Passo da Areia",105,3,2,2,1219000,11609.5238095238,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,14.0135412216187,3969,2.29857707023621,0,0,0,0,0,329
"5218",4034,"Apartamento com 3 Quartos a  Venda, 71m2","sem info",9999,"Passo da Areia",71,3,2,2,510000,7183.0985915493,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.1421661376953,3969,2.29857707023621,0,0,0,0,0,329
"5219",9657,"Apartamento com  Quarto a  Venda, 42m2","sem info",9999,"Passo da Areia",42,1,1,0,180000,4285.71428571429,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.1007118225098,3969,2.29857707023621,0,0,0,0,0,329
"5220",3561,"Apartamento com 2 Quartos a  Venda, 67m2","sem info",9999,"Passo da Areia",67,2,2,2,645000,9626.86567164179,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.3770055770874,3969,2.29857707023621,0,0,0,0,0,329
"5221",6976,"Apartamento com 3 Quartos a  Venda, 81m2","Rua Roque Calage",400,"Passo da Areia",81,3,2,1,535000,6604.93827160494,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.1900224685669,3969,2.29857707023621,0,0,0,0,0,329
"5222",1464,"Apartamento com 3 Quartos a  Venda, 88m2","Rua Cipo",705,"Passo da Areia",88,3,2,1,550000,6250,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.2176733016968,3969,2.29857707023621,0,0,0,0,0,329
"5223",2941,"Apartamento com 3 Quartos a  Venda, 75m2","Avenida Plenio Brasil Milano",9999,"Passo da Areia",75,3,1,1,290000,3866.66666666667,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5776357650757,3969,2.29857707023621,0,0,0,0,0,329
"5224",3837,"Apartamento com 3 Quartos a  Venda, 87m2","Avenida Grecia",1100,"Passo da Areia",87,3,2,1,727000,8356.32183908046,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.4966821670532,3969,2.29857707023621,0,0,0,0,0,329
"5225",8974,"Apartamento com 2 Quartos a  Venda, 56m2","Rua Sorocaba",9999,"Passo da Areia",56,2,1,0,198000,3535.71428571429,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.1960220336914,3969,2.29857707023621,0,0,0,0,0,329
"5226",2737,"Apartamento com 2 Quartos a  Venda, 61m2","Rua Itapeva",371,"Passo da Areia",61,2,1,1,330000,5409.83606557377,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.7068481445312,3969,2.29857707023621,0,0,0,0,0,329
"5227",6932,"Apartamento com 2 Quartos a  Venda, 146m2","sem info",9999,"Passo da Areia",146,2,1,2,690000,4726.02739726027,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.4444465637207,3969,2.29857707023621,0,0,0,0,0,329
"5228",7005,"Apartamento com 3 Quartos a  Venda, 69m2","Avenida Plenio Brasil Milano",1574,"Passo da Areia",69,3,1,0,280000,4057.97101449275,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5425453186035,3969,2.29857707023621,0,0,0,0,0,329
"5229",9016,"Apartamento com 3 Quartos a  Venda, 77m2","Avenida Joao Wallig",695,"Passo da Areia",77,3,2,1,380000,4935.06493506493,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.8479261398315,3969,2.29857707023621,0,0,0,0,0,329
"5230",8896,"Apartamento com 2 Quartos a  Venda, 62m2","Avenida Assis Brasil",9999,"Passo da Areia",62,2,1,0,270000,4354.83870967742,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5061769485474,3969,2.29857707023621,0,0,0,0,0,329
"5231",3783,"Apartamento com 3 Quartos a  Venda, 90m2","Rua Roque Calage",9999,"Passo da Areia",90,3,3,2,590000,6555.55555555556,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.287878036499,3969,2.29857707023621,0,0,0,0,0,329
"5232",9141,"Apartamento com 2 Quartos a  Venda, 87m2","Rua Acelio Daudt",30,"Passo da Areia",87,2,3,2,832222,9565.77011494253,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.631854057312,3969,2.29857707023621,0,0,0,0,0,329
"5233",9522,"Apartamento com 2 Quartos a  Venda, 116m2","sem info",9999,"Passo da Areia",116,2,2,1,735012,6336.31034482759,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.5076417922974,3969,2.29857707023621,0,0,0,0,0,329
"5234",8618,"Apartamento com 3 Quartos a  Venda, 108m2","Rua Luiz Cosme",333,"Passo da Areia",108,3,2,2,660000,6111.11111111111,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.3999948501587,3969,2.29857707023621,0,0,0,0,0,329
"5235",5048,"Apartamento com  Quarto a  Venda, 37m2","Rua Roque Calage",941,"Passo da Areia",37,1,1,1,218000,5891.89189189189,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.2922506332397,3969,2.29857707023621,0,0,0,1,0,329
"5236",9654,"Apartamento com 2 Quartos a  Venda, 70m2","Avenida Grecia",1000,"Passo da Areia",70,2,1,2,499000,7128.57142857143,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.120361328125,3969,2.29857707023621,0,0,0,0,0,329
"5237",2850,"Apartamento com 2 Quartos a  Venda, 86m2","Avenida Joao Wallig",9999,"Passo da Areia",86,2,2,1,557000,6476.74418604651,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.230320930481,3969,2.29857707023621,0,0,0,0,0,329
"5238",7189,"Apartamento com 3 Quartos a  Venda, 138m2","Rua Luiz Cosme",54,"Passo da Areia",138,3,2,2,530000,3840.57971014493,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.1806325912476,3969,2.29857707023621,0,0,0,0,0,329
"5239",7472,"Apartamento com 3 Quartos a  Venda, 113m2","sem info",9999,"Passo da Areia",113,3,3,2,1079000,9548.67256637168,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.8915452957153,3969,2.29857707023621,0,0,0,0,0,329
"5240",954,"Apartamento com 3 Quartos a  Venda, 106m2","Rua Jari",359,"Passo da Areia",106,3,3,2,1099000,10367.9245283019,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.9099111557007,3969,2.29857707023621,0,0,0,0,0,329
"5241",8079,"Apartamento com  Quarto a  Venda, 34m2","sem info",9999,"Passo da Areia",34,1,1,0,150000,4411.76470588235,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,11.9183902740479,3969,2.29857707023621,0,0,0,1,0,329
"5242",5950,"Apartamento com 3 Quartos a  Venda, 105m2","Rua Jari",359,"Passo da Areia",105,3,3,2,1190000,11333.3333333333,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.9894638061523,3969,2.29857707023621,0,0,0,0,0,329
"5243",2982,"Apartamento com 2 Quartos a  Venda, 48m2","sem info",9999,"Passo da Areia",48,2,1,0,233500,4864.58333333333,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.3609371185303,3969,2.29857707023621,0,0,0,0,0,329
"5244",5467,"Apartamento com 2 Quartos a  Venda, 53m2","Avenida Plenio Brasil Milano",9999,"Passo da Areia",53,2,1,1,2e+05,3773.58490566038,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.206072807312,3969,2.29857707023621,0,0,0,0,0,329
"5245",408,"Apartamento com 3 Quartos a  Venda, 106m2","Rua Jari",359,"Passo da Areia",106,3,3,2,1100000,10377.358490566,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.9108209609985,3969,2.29857707023621,0,0,0,0,0,329
"5246",676,"Apartamento com 2 Quartos a  Venda, 55m2","Rua Antonio Joaquim Mesquita",570,"Passo da Areia",55,2,1,1,429000,7800,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.9692125320435,3969,2.29857707023621,0,0,0,0,0,329
"5247",3999,"Apartamento com 2 Quartos a  Venda, 47m2","Rua Roque Calage",260,"Passo da Areia",47,2,1,1,235000,5000,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.3673410415649,3969,2.29857707023621,0,0,0,0,0,329
"5248",8698,"Apartamento com 3 Quartos a  Venda, 76m2","Avenida Cambae",9999,"Passo da Areia",76,3,1,1,210000,2763.15789473684,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.2548627853394,3969,2.29857707023621,0,0,0,0,0,329
"5249",2960,"Apartamento com 3 Quartos a  Venda, 75m2","Avenida Plenio Brasil Milano",9999,"Passo da Areia",75,3,1,1,290000,3866.66666666667,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5776357650757,3969,2.29857707023621,0,0,0,0,0,329
"5250",1658,"Apartamento com 3 Quartos a  Venda, 102m2","Rua Umbu",150,"Passo da Areia",102,3,2,1,424000,4156.86274509804,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.9574890136719,3969,2.29857707023621,0,0,0,0,0,329
"5251",6992,"Apartamento com 3 Quartos a  Venda, 90m2","Rua Brito Peixoto",237,"Passo da Areia",90,3,2,2,530000,5888.88888888889,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.1806325912476,3969,2.29857707023621,0,0,0,0,0,329
"5252",8799,"Apartamento com 3 Quartos a  Venda, 101m2","sem info",9999,"Passo da Areia",101,3,1,2,1450000,14356.4356435644,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,14.1870737075806,3969,2.29857707023621,0,0,0,0,0,329
"5253",5389,"Apartamento com 3 Quartos a  Venda, 93m2","Rua Roque Calage",257,"Passo da Areia",93,3,1,2,897153,9646.8064516129,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.7069816589355,3969,2.29857707023621,0,0,0,0,0,329
"5254",7957,"Apartamento com 2 Quartos a  Venda, 77m2","Rua Barao de Itaqui",514,"Passo da Areia",77,2,2,0,380000,4935.06493506493,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.8479261398315,3969,2.29857707023621,0,0,0,0,0,329
"5255",893,"Apartamento com 2 Quartos a  Venda, 68m2","Rua Jari",359,"Passo da Areia",68,2,2,1,610000,8970.58823529412,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.3212146759033,3969,2.29857707023621,0,0,0,0,0,329
"5256",4496,"Apartamento com 2 Quartos a  Venda, 61m2","Avenida Andarae",675,"Passo da Areia",61,2,1,1,495000,8114.75409836066,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.1123132705688,3969,2.29857707023621,0,0,0,0,0,329
"5257",8916,"Apartamento com  Quarto a  Venda, 98m2","Rua Artur Fabiao Carneiro",9999,"Passo da Areia",98,1,1,2,1240000,12653.0612244898,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,14.0306215286255,3969,2.29857707023621,0,0,0,0,0,329
"5258",8950,"Apartamento com 3 Quartos a  Venda, 96m2","Rua Lebero Badaro",9999,"Passo da Areia",96,3,1,1,455000,4739.58333333333,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.0280523300171,3969,2.29857707023621,0,0,0,0,0,329
"5259",7024,"Apartamento com 2 Quartos a  Venda, 74m2","Rua Paulo Setubal",134,"Passo da Areia",74,2,1,2,669540,9047.83783783784,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.414345741272,3969,2.29857707023621,0,0,0,0,0,329
"5260",6744,"Apartamento com 2 Quartos a  Venda, 67m2","Avenida Grecia",1000,"Passo da Areia",67,2,2,1,5e+05,7462.68656716418,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.1223630905151,3969,2.29857707023621,0,0,0,0,0,329
"5261",2502,"Apartamento com  Quarto a  Venda, 42m2","sem info",9999,"Passo da Areia",42,1,1,1,299000,7119.04761904762,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.6081991195679,3969,2.29857707023621,0,0,0,0,0,329
"5262",4402,"Apartamento com 2 Quartos a  Venda, 65m2","Rua Artur Fabiao Carneiro",9999,"Passo da Areia",65,2,2,1,320000,4923.07692307692,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.6760759353638,3969,2.29857707023621,0,0,0,0,0,329
"5263",5876,"Apartamento com  Quarto a  Venda, 63m2","Rua Cristovao Pereira",183,"Passo da Areia",63,1,1,0,233000,3698.4126984127,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.358793258667,3969,2.29857707023621,0,0,0,0,0,329
"5264",4629,"Apartamento com  Quarto a  Venda, 49m2","Rua Paulo Setubal",134,"Passo da Areia",49,1,2,1,395000,8061.22448979592,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.8866415023804,3969,2.29857707023621,0,0,0,0,0,329
"5265",853,"Apartamento com 2 Quartos a  Venda, 52m2","sem info",9999,"Passo da Areia",52,2,2,0,265000,5096.15384615385,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.4874849319458,3969,2.29857707023621,0,0,0,0,0,329
"5266",5530,"Apartamento com 3 Quartos a  Venda, 170m2","Rua Roque Calage",609,"Passo da Areia",170,3,2,2,1180000,6941.17647058824,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.9810247421265,3969,2.29857707023621,0,0,0,0,0,329
"5267",5825,"Apartamento com 3 Quartos a  Venda, 102m2","Rua Acelio Daudt",110,"Passo da Areia",102,3,2,2,1420000,13921.568627451,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,14.1661672592163,3969,2.29857707023621,0,0,0,0,0,329
"5268",8867,"Apartamento com 2 Quartos a  Venda, 60m2","Rua Umbu",421,"Passo da Areia",60,2,1,1,380000,6333.33333333333,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.8479261398315,3969,2.29857707023621,0,0,0,0,0,329
"5269",1080,"Apartamento com 3 Quartos a  Venda, 118m2","Avenida Andarae",566,"Passo da Areia",118,3,3,2,850000,7203.38983050847,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.6529912948608,3969,2.29857707023621,0,0,0,0,0,329
"5270",3279,"Apartamento com 3 Quartos a  Venda, 68m2","Rua Rio Pardo",241,"Passo da Areia",68,3,2,1,345000,5073.52941176471,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.7512998580933,3969,2.29857707023621,0,0,0,0,0,329
"5271",3674,"Apartamento com 3 Quartos a  Venda, 78m2","Rua Jose Carlos Ferreira",9999,"Passo da Areia",78,3,1,0,220000,2820.51282051282,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.3013830184937,3969,2.29857707023621,0,0,0,0,0,329
"5272",8227,"Apartamento com 2 Quartos a  Venda, 83m2","Rua Paulo Setubal",134,"Passo da Areia",83,2,1,2,767000,9240.96385542169,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.5502424240112,3969,2.29857707023621,0,0,0,0,0,329
"5273",2289,"Apartamento com 2 Quartos a  Venda, 69m2","Rua Jari",359,"Passo da Areia",69,2,1,1,689000,9985.50724637681,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.4429969787598,3969,2.29857707023621,0,0,0,0,0,329
"5274",3146,"Apartamento com 3 Quartos a  Venda, 63m2","Rua Roque Calage",190,"Passo da Areia",63,3,1,1,220000,3492.06349206349,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.3013830184937,3969,2.29857707023621,0,0,0,0,0,329
"5275",1162,"Apartamento com 3 Quartos a  Venda, 106m2","Rua Jari",359,"Passo da Areia",106,3,3,2,1189900,11225.4716981132,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.9893798828125,3969,2.29857707023621,0,0,0,0,0,329
"5276",5390,"Apartamento com 3 Quartos a  Venda, 93m2","Rua Roque Calage",257,"Passo da Areia",93,3,1,2,912241,9809.04301075269,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.7236595153809,3969,2.29857707023621,0,0,0,0,0,329
"5277",9636,"Apartamento com 2 Quartos a  Venda, 66m2","Rua Jari",735,"Passo da Areia",66,2,2,1,539000,8166.66666666667,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.197470664978,3969,2.29857707023621,0,0,0,0,0,329
"5278",6734,"Apartamento com 3 Quartos a  Venda, 59m2","Avenida Joao Wallig",9999,"Passo da Areia",59,3,1,1,280000,4745.76271186441,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5425453186035,3969,2.29857707023621,0,0,0,0,0,329
"5279",2096,"Apartamento com  Quarto a  Venda, 53m2","Rua Doutor Eduardo Chartier",195,"Passo da Areia",53,1,2,1,389000,7339.62264150943,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.8713350296021,3969,2.29857707023621,0,0,0,0,0,329
"5280",5821,"Apartamento com  Quarto a  Venda, 45m2","Rua Sape",1010,"Passo da Areia",45,1,1,1,285000,6333.33333333333,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5602445602417,3969,2.29857707023621,0,0,0,0,0,329
"5281",5985,"Apartamento com 3 Quartos a  Venda, 84m2","Rua Umbu",1050,"Passo da Areia",84,3,2,1,725000,8630.95238095238,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.4939270019531,3969,2.29857707023621,0,0,0,0,0,329
"5282",2638,"Apartamento com 3 Quartos a  Venda, 95m2","Rua Jari",619,"Passo da Areia",95,3,3,2,789900,8314.73684210526,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.5796613693237,3969,2.29857707023621,0,0,0,0,0,329
"5283",9941,"Apartamento com  Quarto a  Venda, 60m2","Rua Visconde de Pelotas",77,"Passo da Areia",60,1,1,1,290000,4833.33333333333,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,12.5776357650757,3969,2.29857707023621,0,0,0,0,0,329
"5284",3947,"Apartamento com 3 Quartos a  Venda, 105m2","Rua Jari",359,"Passo da Areia",105,3,2,2,1219000,11609.5238095238,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,14.0135412216187,3969,2.29857707023621,0,0,0,0,0,329
"5285",6904,"Apartamento com 3 Quartos a  Venda, 89m2","Rua Roque Calage",900,"Passo da Areia",89,3,3,2,995000,11179.7752808989,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.8104982376099,3969,2.29857707023621,0,0,0,0,0,329
"5286",2225,"Apartamento com 3 Quartos a  Venda, 99m2","Rua Artur Fabiao Carneiro",9999,"Passo da Areia",99,3,2,2,999000,10090.9090909091,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.814510345459,3969,2.29857707023621,0,0,0,0,0,329
"5287",8903,"Apartamento com 3 Quartos a  Venda, 111m2","sem info",9999,"Passo da Areia",111,3,3,3,898000,8090.09009009009,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.7079257965088,3969,2.29857707023621,0,0,0,0,0,329
"5288",3882,"Apartamento com 3 Quartos a  Venda, 87m2","Avenida Grecia",1100,"Passo da Areia",87,3,2,1,727000,8356.32183908046,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.4966821670532,3969,2.29857707023621,0,0,0,0,0,329
"5289",5891,"Apartamento com 2 Quartos a  Venda, 62m2","Rua Kiev",46,"Passo da Areia",62,2,2,1,620000,10000,4314902050,1950,844.777541913963,63,94.6,244,23083,9.96,13.337474822998,3969,2.29857707023621,0,0,0,0,0,329
